symbol,industry,year,roic,roe,roa,equity,invested_capital,total_assets,nopat,equity_billion,invested_capital_billion,total_assets_billion,nopat_billion,roic_pct,roe_pct,roa_pct
AAA,Hóa chất,2015,0.0284,0.0495,0.0207,819485268245,1429517828207,1954764678040.0,40548813597.0,819.49,1429.52,1954.76,40.55,2.84,4.95,2.07
AAA,Hóa chất,2016,0.0522,0.1497,0.0464,954752102324,2738126087860,3077615978737.0,142925017617.0,954.75,2738.13,3077.62,142.93,5.22,14.97,4.64
AAA,Hóa chất,2017,0.0658,0.1621,0.0576,1624970288622,4002583259208,4576157128799.0,263364105956.0,1624.97,4002.58,4576.16,263.36,6.58,16.21,5.76
AAA,Hóa chất,2018,0.0311,0.0712,0.0282,2980250148691,6815460731314,7529166722403.0,212148913561.0,2980.25,6815.46,7529.17,212.15,3.11,7.12,2.82
AAA,Hóa chất,2019,0.0699,0.1508,0.0615,3255238193170,7026834892322,7987454158531.0,491028872669.0,3255.24,7026.83,7987.45,491.03,6.99,15.08,6.15
AAA,Hóa chất,2020,0.0374,0.0704,0.0331,4024161975486,7584668092957,8569613917893.0,283372327664.0,4024.16,7584.67,8569.61,283.37,3.74,7.04,3.31
AAA,Hóa chất,2021,0.0366,0.0592,0.0322,5454381737050,8813560681010,10009526635291.0,322664325992.0,5454.38,8813.56,10009.53,322.66,3.66,5.92,3.22
AAA,Hóa chất,2022,0.0126,0.019,0.0109,6171185417465,9301375586455,10795832681712.0,117291267937.0,6171.19,9301.38,10795.83,117.29,1.26,1.9,1.09
AAA,Hóa chất,2023,0.0346,0.0518,0.0267,5963870940230,8948221025691,11583445505916.0,309193823134.0,5963.87,8948.22,11583.45,309.19,3.46,5.18,2.67
AAA,Hóa chất,2024,0.0316,0.0513,0.0232,6236273953200,10130750011053,13768215584455.0,319781840731.0,6236.27,10130.75,13768.22,319.78,3.16,5.13,2.32
AAA,Hóa chất,2025,0.0465,0.0697,0.0329,6079230359763,9110283672751,12891604733753.0,423921411857.0,6079.23,9110.28,12891.6,423.92,4.65,6.97,3.29
AAM,Thực phẩm và đồ uống,2015,0.0086,0.0103,0.008,249653265014,299619460267,321933766257.0,2563684319.0,249.65,299.62,321.93,2.56,0.86,1.03,0.8
AAM,Thực phẩm và đồ uống,2016,0.0064,0.0064,0.0061,244978414828,244978414828,257903768434.0,1569522682.0,244.98,244.98,257.9,1.57,0.64,0.64,0.61
AAM,Thực phẩm và đồ uống,2017,0.0047,0.0047,0.0045,240957002605,240957002605,251560593521.0,1131598086.0,240.96,240.96,251.56,1.13,0.47,0.47,0.45
AAM,Thực phẩm và đồ uống,2018,0.0453,0.0453,0.0417,211679054829,211679054829,229959036787.0,9591230681.0,211.68,211.68,229.96,9.59,4.53,4.53,4.17
AAM,Thực phẩm và đồ uống,2019,0.0393,0.0393,0.0365,211415416669,211415416669,227507959520.0,8308840156.0,211.42,211.42,227.51,8.31,3.93,3.93,3.65
AAM,Thực phẩm và đồ uống,2020,-0.0593,-0.0617,-0.0568,194101766212,201684893414,210819262649.0,-11966559457.0,194.1,201.68,210.82,-11.97,-5.93,-6.17,-5.68
AAM,Thực phẩm và đồ uống,2021,0.0012,0.0012,0.0011,194326489821,194326489821,201087507683.0,225510011.0,194.33,194.33,201.09,0.23,0.12,0.12,0.11
AAM,Thực phẩm và đồ uống,2022,0.0807,0.0807,0.0773,209536270522,209536270522,218579542224.0,16899756334.0,209.54,209.54,218.58,16.9,8.07,8.07,7.73
AAM,Thực phẩm và đồ uống,2023,0.0035,0.0035,0.0033,202635778918,202635778918,212857323705.0,703150885.0,202.64,202.64,212.86,0.7,0.35,0.35,0.33
AAM,Thực phẩm và đồ uống,2024,-0.0321,-0.0321,-0.0311,196340095186,196340095186,202353239327.0,-6295683732.0,196.34,196.34,202.35,-6.3,-3.21,-3.21,-3.11
AAM,Thực phẩm và đồ uống,2025,0.0093,0.0093,0.0092,198096775312,198096775312,201059637425.0,1849136974.0,198.1,198.1,201.06,1.85,0.93,0.93,0.92
AAS,Dịch vụ tài chính,2015,0.0044,0.0044,,14382600740,14382600740,,62744134.0,14.38,14.38,,0.06,0.44,0.44,
AAS,Dịch vụ tài chính,2016,0.0,0.0,,302393092878,302393092878,,10492138.0,302.39,302.39,,0.01,0.0,0.0,
AAS,Dịch vụ tài chính,2017,0.008,0.008,,304843964025,304843964025,,2450871147.0,304.84,304.84,,2.45,0.8,0.8,
AAS,Dịch vụ tài chính,2018,0.0704,0.0704,,324124703607,324124703607,,22819099440.0,324.12,324.12,,22.82,7.04,7.04,
AAS,Dịch vụ tài chính,2019,0.0559,0.0559,,341230900198,341230900198,,19089903614.0,341.23,341.23,,19.09,5.59,5.59,
AAS,Dịch vụ tài chính,2020,0.0093,0.0096,,346537705538,357154372201,,3323098317.0,346.54,357.15,,3.32,0.93,0.96,
AAS,Dịch vụ tài chính,2021,0.3109,0.311,,1214279934174,1214896600833,,377696840459.0,1214.28,1214.9,,377.7,31.09,31.1,
AAS,Dịch vụ tài chính,2022,0.1674,0.208,,1533187629366,1904999216190,,318907695192.0,1533.19,1905.0,,318.91,16.74,20.8,
AAS,Dịch vụ tài chính,2023,0.0259,0.0359,,2420065069587,3361208516191,,86939040221.0,2420.07,3361.21,,86.94,2.59,3.59,
AAS,Dịch vụ tài chính,2024,0.0152,0.0295,,2493342479521,4835136127135,,73661409934.0,2493.34,4835.14,,73.66,1.52,2.95,
AAS,Dịch vụ tài chính,2025,0.0401,0.0621,,2657971431869,4116084606212,,165012952348.0,2657.97,4116.08,,165.01,4.01,6.21,
AAT,Hàng cá nhân & Gia dụng,2015,0.0014,0.0019,0.0012,370009076844,508342252639,609115395915.0,711763447.0,370.01,508.34,609.12,0.71,0.14,0.19,0.12
AAT,Hàng cá nhân & Gia dụng,2016,0.0003,0.0004,0.0002,365941954736,545347133084,615237376870.0,150115366.0,365.94,545.35,615.24,0.15,0.03,0.04,0.02
AAT,Hàng cá nhân & Gia dụng,2017,0.0027,0.0041,0.0025,365758024555,561869200772,610272186883.0,1514265452.0,365.76,561.87,610.27,1.51,0.27,0.41,0.25
AAT,Hàng cá nhân & Gia dụng,2018,0.0438,0.0616,0.0404,389747986631,548192831780,593245038424.0,23989962076.0,389.75,548.19,593.25,23.99,4.38,6.16,4.04
AAT,Hàng cá nhân & Gia dụng,2019,0.0386,0.0512,0.035,413236098328,547820736010,604091935016.0,21147090793.0,413.24,547.82,604.09,21.15,3.86,5.12,3.5
AAT,Hàng cá nhân & Gia dụng,2020,0.0,0.0,0.0,425632334792,538391329486,580490660538.0,0.0,425.63,538.39,580.49,0.0,0.0,0.0,0.0
AAT,Hàng cá nhân & Gia dụng,2021,0.0325,0.0431,0.0295,668736814476,886438267364,976612415331.0,28813656259.0,668.74,886.44,976.61,28.81,3.25,4.31,2.95
AAT,Hàng cá nhân & Gia dụng,2022,0.0924,0.1217,0.0845,731482064342,963669072921,1053445887828.0,89028136264.0,731.48,963.67,1053.45,89.03,9.24,12.17,8.45
AAT,Hàng cá nhân & Gia dụng,2023,-0.0027,-0.0035,-0.0024,707621123065,920855926477,1011341063201.0,-2466576299.0,707.62,920.86,1011.34,-2.47,-0.27,-0.35,-0.24
AAT,Hàng cá nhân & Gia dụng,2024,-0.0076,-0.0115,-0.0062,725391981586,1093203531956,1334267673045.0,-8311081313.0,725.39,1093.2,1334.27,-8.31,-0.76,-1.15,-0.62
AAT,Hàng cá nhân & Gia dụng,2025,0.0189,0.0296,0.0153,764543328061,1200211417648,1476082020585.0,22649099076.0,764.54,1200.21,1476.08,22.65,1.89,2.96,1.53
AAV,Bất động sản,2015,0.0075,0.0613,0.0054,24252648198,199421349920,273676085929.0,1486400926.0,24.25,199.42,273.68,1.49,0.75,6.13,0.54
AAV,Bất động sản,2016,0.0551,0.0976,0.043,157312455001,278472638216,357029033633.0,15352511033.0,157.31,278.47,357.03,15.35,5.51,9.76,4.3
AAV,Bất động sản,2017,0.0786,0.134,0.0602,166112553322,283156158717,369685784116.0,22254098321.0,166.11,283.16,369.69,22.25,7.86,13.4,6.02
AAV,Bất động sản,2018,0.1208,0.185,0.0942,198710766800,304292960983,390152649178.0,36765880123.0,198.71,304.29,390.15,36.77,12.08,18.5,9.42
AAV,Bất động sản,2019,0.0615,0.0826,0.0523,373094271992,500845796653,588735324161.0,30804265918.0,373.09,500.85,588.74,30.8,6.15,8.26,5.23
AAV,Bất động sản,2020,0.0273,0.0371,0.0239,387476564002,526793191557,600719705476.0,14382292012.0,387.48,526.79,600.72,14.38,2.73,3.71,2.39
AAV,Bất động sản,2021,0.0325,0.0374,0.0304,806780814611,929369630577,991979409314.0,30173648207.0,806.78,929.37,991.98,30.17,3.25,3.74,3.04
AAV,Bất động sản,2022,0.0035,0.0043,0.0033,809076035879,1003118276433,1079605282967.0,3516456338.0,809.08,1003.12,1079.61,3.52,0.35,0.43,0.33
AAV,Bất động sản,2023,-0.0202,-0.0222,-0.0189,779898572112,855951824532,918101485490.0,-17328079341.0,779.9,855.95,918.1,-17.33,-2.02,-2.22,-1.89
AAV,Bất động sản,2024,-0.0182,-0.0206,-0.0169,766217641706,866652441126,933947489471.0,-15755563834.0,766.22,866.65,933.95,-15.76,-1.82,-2.06,-1.69
AAV,Bất động sản,2025,-0.02,-0.0303,-0.0157,743620852607,1125088835027,1433204645250.0,-22496762297.0,743.62,1125.09,1433.2,-22.5,-2.0,-3.03,-1.57
ABB,Ngân hàng,2015,0.0064,0.0174,0.0014,5248159000000,14344335000000,64374686000000.0,91279000000.0,5248.16,14344.34,64374.69,91.28,0.64,1.74,0.14
ABB,Ngân hàng,2016,0.0132,0.0458,0.0033,5320490000000,18425754000000,74171503000000.0,243914000000.0,5320.49,18425.75,74171.5,243.91,1.32,4.58,0.33
ABB,Ngân hàng,2017,0.0221,0.0919,0.0058,5320490000000,22150728000000,84503069000000.0,488836000000.0,5320.49,22150.73,84503.07,488.84,2.21,9.19,0.58
ABB,Ngân hàng,2018,0.0488,0.1344,0.0079,5320490000000,14664467000000,89997891000000.0,714907000000.0,5320.49,14664.47,89997.89,714.91,4.88,13.44,0.79
ABB,Ngân hàng,2019,0.0446,0.1751,0.0098,5714107186363,22449054990299,102620423020242.0,1000675000000.0,5714.11,22449.05,102620.42,1000.68,4.46,17.51,0.98
ABB,Ngân hàng,2020,0.0347,0.1958,0.0096,5714108000000,32216809000000,116598358000000.0,1118576000000.0,5714.11,32216.81,116598.36,1118.58,3.47,19.58,0.96
ABB,Ngân hàng,2021,0.0453,0.2227,0.0129,7005272000000,34420317000000,120936804000000.0,1559978000000.0,7005.27,34420.32,120936.8,1559.98,4.53,22.27,1.29
ABB,Ngân hàng,2022,0.0429,0.1436,0.0104,9444744000000,31626026000000,130146645000000.0,1356730000000.0,9444.74,31626.03,130146.64,1356.73,4.29,14.36,1.04
ABB,Ngân hàng,2023,0.0115,0.0437,0.0028,10385641000000,39427128000000,162099173000000.0,453502000000.0,10385.64,39427.13,162099.17,453.5,1.15,4.37,0.28
ABB,Ngân hàng,2024,0.0104,0.0564,0.0033,10385641000000,56316480000000,176713113000000.0,585556000000.0,10385.64,56316.48,176713.11,585.56,1.04,5.64,0.33
ABB,Ngân hàng,2025,0.0681,0.2722,0.0128,10385641000000,41503749000000,220462815000000.0,2827245000000.0,10385.64,41503.75,220462.82,2827.24,6.81,27.22,1.28
ABI,Bảo hiểm,2015,0.1469,0.1469,,557040139288,557040139288,,81827543613.0,557.04,557.04,,81.83,14.69,14.69,
ABI,Bảo hiểm,2016,0.1847,0.1847,,601751102117,601751102117,,111148526045.0,601.75,601.75,,111.15,18.47,18.47,
ABI,Bảo hiểm,2017,0.1951,0.1951,,657771750203,657771750203,,128358178126.0,657.77,657.77,,128.36,19.51,19.51,
ABI,Bảo hiểm,2018,0.2295,0.2295,,748679730740,748679730740,,171798349932.0,748.68,748.68,,171.8,22.95,22.95,
ABI,Bảo hiểm,2019,0.2721,0.2721,,891176049939,891176049939,,242495520043.0,891.18,891.18,,242.5,27.21,27.21,
ABI,Bảo hiểm,2020,0.2804,0.2804,,1044879865616,1044879865616,,293019824842.0,1044.88,1044.88,,293.02,28.04,28.04,
ABI,Bảo hiểm,2021,0.2207,0.2207,,1234877919521,1234877919521,,272522170993.0,1234.88,1234.88,,272.52,22.07,22.07,
ABI,Bảo hiểm,2022,0.1593,0.1593,,1392611106446,1392611106446,,221798438057.0,1392.61,1392.61,,221.8,15.93,15.93,
ABI,Bảo hiểm,2023,0.1608,0.1608,,1532182536944,1532182536944,,246312160876.0,1532.18,1532.18,,246.31,16.08,16.08,
ABI,Bảo hiểm,2024,0.1329,0.1329,,1540816939283,1540816939283,,204717146978.0,1540.82,1540.82,,204.72,13.29,13.29,
ABI,Bảo hiểm,2025,0.1456,0.1456,,1757172117785,1757172117785,,255834995502.0,1757.17,1757.17,,255.83,14.56,14.56,
ABR,Hàng & Dịch vụ Công nghiệp,2015,0.0361,0.0364,0.0285,31136382708,31448042708,39856379433.0,1134086698.0,31.14,31.45,39.86,1.13,3.61,3.64,2.85
ABR,Hàng & Dịch vụ Công nghiệp,2016,0.0135,0.0135,0.0133,31562048628,31562048628,32074737822.0,425665920.0,31.56,31.56,32.07,0.43,1.35,1.35,1.33
ABR,Hàng & Dịch vụ Công nghiệp,2017,0.0217,0.0227,0.0199,33898038958,35500038958,38629869905.0,769413740.0,33.9,35.5,38.63,0.77,2.17,2.27,1.99
ABR,Hàng & Dịch vụ Công nghiệp,2018,0.0489,0.0518,0.048,33313379689,35293379689,35989674403.0,1726638600.0,33.31,35.29,35.99,1.73,4.89,5.18,4.8
ABR,Hàng & Dịch vụ Công nghiệp,2019,0.0397,0.0397,0.0325,211711785628,211711785628,258433508498.0,8398405939.0,211.71,211.71,258.43,8.4,3.97,3.97,3.25
ABR,Hàng & Dịch vụ Công nghiệp,2020,0.1022,0.1022,0.0836,235811912662,235811912662,288131089066.0,24100127034.0,235.81,235.81,288.13,24.1,10.22,10.22,8.36
ABR,Hàng & Dịch vụ Công nghiệp,2021,0.0756,0.0756,0.0618,255765164585,255765164585,312514908356.0,19324742565.0,255.77,255.77,312.51,19.32,7.56,7.56,6.18
ABR,Hàng & Dịch vụ Công nghiệp,2022,0.1031,0.1031,0.079,285155911041,285155911041,372182711927.0,29390746456.0,285.16,285.16,372.18,29.39,10.31,10.31,7.9
ABR,Hàng & Dịch vụ Công nghiệp,2023,0.098,0.098,0.0807,316138316256,316138316256,384081525372.0,30982405215.0,316.14,316.14,384.08,30.98,9.8,9.8,8.07
ABR,Hàng & Dịch vụ Công nghiệp,2024,0.0667,0.0667,0.0556,295876219437,295876219437,354781425043.0,19737903181.0,295.88,295.88,354.78,19.74,6.67,6.67,5.56
ABR,Hàng & Dịch vụ Công nghiệp,2025,0.067,0.067,0.0544,231381262609,231381262609,284923645031.0,15505043172.0,231.38,231.38,284.92,15.51,6.7,6.7,5.44
ABT,Thực phẩm và đồ uống,2015,0.127,0.169,0.1178,407492081623,542263138775,584655976826.0,68885003749.0,407.49,542.26,584.66,68.89,12.7,16.9,11.78
ABT,Thực phẩm và đồ uống,2016,0.0761,0.1147,0.0734,415706533927,626357895297,649276469260.0,47670539891.0,415.71,626.36,649.28,47.67,7.61,11.47,7.34
ABT,Thực phẩm và đồ uống,2017,0.046,0.0698,0.0445,404122206324,612929028844,634346217726.0,28224983257.0,404.12,612.93,634.35,28.22,4.6,6.98,4.45
ABT,Thực phẩm và đồ uống,2018,0.1334,0.159,0.1246,419677992812,500032949306,535545315630.0,66728981488.0,419.68,500.03,535.55,66.73,13.34,15.9,12.46
ABT,Thực phẩm và đồ uống,2019,0.0983,0.1179,0.0904,413141657575,495574448311,538461616877.0,48695389251.0,413.14,495.57,538.46,48.7,9.83,11.79,9.04
ABT,Thực phẩm và đồ uống,2020,0.0287,0.0353,0.0267,410683399132,504954905857,543675163240.0,14490867601.0,410.68,504.95,543.68,14.49,2.87,3.53,2.67
ABT,Thực phẩm và đồ uống,2021,0.0609,0.0786,0.0569,430092950926,554582135741,594273999072.0,33793208794.0,430.09,554.58,594.27,33.79,6.09,7.86,5.69
ABT,Thực phẩm và đồ uống,2022,0.1149,0.1365,0.1033,470891464340,559322123952,622539909687.0,64289101233.0,470.89,559.32,622.54,64.29,11.49,13.65,10.33
ABT,Thực phẩm và đồ uống,2023,0.1081,0.1301,0.0981,490819412613,590700801043,651384406231.0,63871593981.0,490.82,590.7,651.38,63.87,10.81,13.01,9.81
ABT,Thực phẩm và đồ uống,2024,0.1463,0.1804,0.1311,562594771986,693730017446,773847842386.0,101488892957.0,562.59,693.73,773.85,101.49,14.63,18.04,13.11
ABT,Thực phẩm và đồ uống,2025,0.1934,0.2332,0.1731,669468540973,806975226909,901752461863.0,156103664631.0,669.47,806.98,901.75,156.1,19.34,23.32,17.31
ACB,Ngân hàng,2015,0.0923,0.118,0.0051,8711240000000,11144570000000,201456985000000.0,1028232000000.0,8711.24,11144.57,201456.98,1028.23,9.23,11.8,0.51
ACB,Ngân hàng,2016,0.1211,0.1521,0.0057,8711240000000,10946355000000,233680877000000.0,1325174000000.0,8711.24,10946.36,233680.88,1325.17,12.11,15.21,0.57
ACB,Ngân hàng,2017,0.0845,0.2205,0.0074,9607514000000,25061260000000,284316123000000.0,2118131000000.0,9607.51,25061.26,284316.12,2118.13,8.45,22.05,0.74
ACB,Ngân hàng,2018,0.156,0.4204,0.0156,12220152000000,32938534000000,329333241000000.0,5137052000000.0,12220.15,32938.53,329333.24,5137.05,15.6,42.04,1.56
ACB,Ngân hàng,2019,0.1667,0.3578,0.0157,16799171000000,36047743000000,383514439000000.0,6009937000000.0,16799.17,36047.74,383514.44,6009.94,16.67,35.78,1.57
ACB,Ngân hàng,2020,0.1679,0.351,0.0173,21887364000000,45762606000000,444530104000000.0,7682823000000.0,21887.36,45762.61,444530.1,7682.82,16.79,35.1,1.73
ACB,Ngân hàng,2021,0.1176,0.3519,0.0182,27291260000000,81685199000000,527769944000000.0,9602746000000.0,27291.26,81685.2,527769.94,9602.75,11.76,35.19,1.82
ACB,Ngân hàng,2022,0.1343,0.402,0.0225,34046130000000,101886970000000,607875185000000.0,13688193000000.0,34046.13,101886.97,607875.19,13688.19,13.43,40.2,2.25
ACB,Ngân hàng,2023,0.1247,0.4102,0.0223,39112283000000,128618945000000,718794589000000.0,16044733000000.0,39112.28,128618.94,718794.59,16044.73,12.47,41.02,2.23
ACB,Ngân hàng,2024,0.1073,0.3736,0.0194,44938358000000,156530026000000,864005703000000.0,16789768000000.0,44938.36,156530.03,864005.7,16789.77,10.73,37.36,1.94
ACB,Ngân hàng,2025,0.0756,0.3026,0.0152,51638345000000,206637884000000,1025850127000000.0,15624699000000.0,51638.34,206637.88,1025850.13,15624.7,7.56,30.26,1.52
ACC,Xây dựng và Vật liệu,2015,0.1648,0.1749,0.1179,230871896242,245059093982,342567797425.0,40374563379.0,230.87,245.06,342.57,40.37,16.48,17.49,11.79
ACC,Xây dựng và Vật liệu,2016,0.1907,0.2054,0.1412,221324026528,238388695552,322039408163.0,45470580147.0,221.32,238.39,322.04,45.47,19.07,20.54,14.12
ACC,Xây dựng và Vật liệu,2017,0.1061,0.1181,0.0793,223570753174,248896935329,332878814018.0,26403430478.0,223.57,248.9,332.88,26.4,10.61,11.81,7.93
ACC,Xây dựng và Vật liệu,2018,0.1374,0.1434,0.0907,231978573373,242219221595,367048564435.0,33274982048.0,231.98,242.22,367.05,33.27,13.74,14.34,9.07
ACC,Xây dựng và Vật liệu,2019,0.1357,0.182,0.0918,252041877710,337849714813,499548597907.0,45862526564.0,252.04,337.85,499.55,45.86,13.57,18.2,9.18
ACC,Xây dựng và Vật liệu,2020,0.0875,0.1297,0.0626,506567161938,751376351714,1049885213304.0,65714233910.0,506.57,751.38,1049.89,65.71,8.75,12.97,6.26
ACC,Xây dựng và Vật liệu,2021,0.0368,0.081,0.0327,475085989877,1046654328145,1175563025601.0,38497402252.0,475.09,1046.65,1175.56,38.5,3.68,8.1,3.27
ACC,Xây dựng và Vật liệu,2022,0.0441,0.0671,0.0389,1216128356897,1851665913654,2099774620511.0,81593658179.0,1216.13,1851.67,2099.77,81.59,4.41,6.71,3.89
ACC,Xây dựng và Vật liệu,2023,0.0341,0.0546,0.0298,1285040813541,2054922383887,2352042742360.0,70154709497.0,1285.04,2054.92,2352.04,70.15,3.41,5.46,2.98
ACC,Xây dựng và Vật liệu,2024,0.0256,0.0393,0.0176,1336516247251,2053158699184,2987376803268.0,52511515029.0,1336.52,2053.16,2987.38,52.51,2.56,3.93,1.76
ACC,Xây dựng và Vật liệu,2025,0.0218,0.038,0.0187,1388553426688,2420048247129,2819289230667.0,52816552512.0,1388.55,2420.05,2819.29,52.82,2.18,3.8,1.87
ACL,Thực phẩm và đồ uống,2015,0.0258,0.097,0.0241,300321319243,1130579094820,1209724617670.0,29132663973.0,300.32,1130.58,1209.72,29.13,2.58,9.7,2.41
ACL,Thực phẩm và đồ uống,2016,0.0208,0.0667,0.0198,352384217550,1132517137942,1185062703460.0,23502703307.0,352.38,1132.52,1185.06,23.5,2.08,6.67,1.98
ACL,Thực phẩm và đồ uống,2017,0.0207,0.0577,0.0196,373962580207,1041066295920,1099634179516.0,21578362657.0,373.96,1041.07,1099.63,21.58,2.07,5.77,1.96
ACL,Thực phẩm và đồ uống,2018,0.1948,0.4123,0.1715,558763455914,1182820639976,1343377979470.0,230400225707.0,558.76,1182.82,1343.38,230.4,19.48,41.23,17.15
ACL,Thực phẩm và đồ uống,2019,0.1062,0.2119,0.0964,668871506956,1334909085059,1469552356540.0,141712527957.0,668.87,1334.91,1469.55,141.71,10.62,21.19,9.64
ACL,Thực phẩm và đồ uống,2020,0.0182,0.0413,0.0173,694980366241,1579451954671,1660133904438.0,28703894870.0,694.98,1579.45,1660.13,28.7,1.82,4.13,1.73
ACL,Thực phẩm và đồ uống,2021,0.0323,0.0596,0.0289,706452640437,1302435223995,1458179314834.0,42088175559.0,706.45,1302.44,1458.18,42.09,3.23,5.96,2.89
ACL,Thực phẩm và đồ uống,2022,0.0881,0.1431,0.0796,824400470522,1338249702147,1481370067070.0,117947830085.0,824.4,1338.25,1481.37,117.95,8.81,14.31,7.96
ACL,Thực phẩm và đồ uống,2023,0.0061,0.0123,0.0056,799141900684,1602132964132,1749180174427.0,9852743462.0,799.14,1602.13,1749.18,9.85,0.61,1.23,0.56
ACL,Thực phẩm và đồ uống,2024,0.007,0.0133,0.0065,809907143865,1546657169628,1663984592012.0,10765243181.0,809.91,1546.66,1663.98,10.77,0.7,1.33,0.65
ACL,Thực phẩm và đồ uống,2025,0.0272,0.0453,0.0246,848333468797,1410414579735,1560534032035.0,38426324932.0,848.33,1410.41,1560.53,38.43,2.72,4.53,2.46
ADC,Truyền thông,2015,0.1908,0.1971,0.08,33261894876,34361894876,81935646350.0,6556719262.0,33.26,34.36,81.94,6.56,19.08,19.71,8.0
ADC,Truyền thông,2016,0.1539,0.1599,0.0792,45399323942,47149327942,91678969798.0,7257172918.0,45.4,47.15,91.68,7.26,15.39,15.99,7.92
ADC,Truyền thông,2017,0.1913,0.1918,0.0858,49079160757,49225001757,109789631130.0,9415271399.0,49.08,49.23,109.79,9.42,19.13,19.18,8.58
ADC,Truyền thông,2018,0.189,0.189,0.085,52912412408,52912412408,117584604798.0,10000305931.0,52.91,52.91,117.58,10.0,18.9,18.9,8.5
ADC,Truyền thông,2019,0.1923,0.1923,0.0856,57562103716,57562103716,129325005331.0,11067512794.0,57.56,57.56,129.33,11.07,19.23,19.23,8.56
ADC,Truyền thông,2020,0.195,0.195,0.0899,63599879023,63599879023,137972937571.0,12401517567.0,63.6,63.6,137.97,12.4,19.5,19.5,8.99
ADC,Truyền thông,2021,0.1553,0.1553,0.0722,66893726417,66893726417,143816621765.0,10390276667.0,66.89,66.89,143.82,10.39,15.53,15.53,7.22
ADC,Truyền thông,2022,0.1817,0.1817,0.0812,72398754957,72398754957,161955513908.0,13152194273.0,72.4,72.4,161.96,13.15,18.17,18.17,8.12
ADC,Truyền thông,2023,0.1824,0.1824,0.0877,78033222272,78033222272,162247976401.0,14231810170.0,78.03,78.03,162.25,14.23,18.24,18.24,8.77
ADC,Truyền thông,2024,0.1678,0.1678,0.0798,83181898715,83181898715,174870723461.0,13961942478.0,83.18,83.18,174.87,13.96,16.78,16.78,7.98
ADC,Truyền thông,2025,0.1344,0.1344,0.0593,85977267927,85977267927,194696823865.0,11554661708.0,85.98,85.98,194.7,11.55,13.44,13.44,5.93
