symbol,industry,year,roic,roe,roa,equity,invested_capital,total_assets,nopat,equity_billion,invested_capital_billion,total_assets_billion,nopat_billion,roic_pct,roe_pct,roa_pct
APC,Y tế,2025,-0.0377,-0.0495,-0.036,542917604178,712584260178,746262618647.0,-26863437654.0,542.92,712.58,746.26,-26.86,-3.77,-4.95,-3.6
APF,Thực phẩm và đồ uống,2015,0.069,0.2324,0.0645,445231069602,1499860546981,1604644788428.0,103480436927.0,445.23,1499.86,1604.64,103.48,6.9,23.24,6.45
APF,Thực phẩm và đồ uống,2016,0.0428,0.1857,0.0405,424794318489,1841553411569,1947406161911.0,78886647559.0,424.79,1841.55,1947.41,78.89,4.28,18.57,4.05
APF,Thực phẩm và đồ uống,2017,0.0431,0.1529,0.041,539543144475,1912771997973,2009957867307.0,82476633394.0,539.54,1912.77,2009.96,82.48,4.31,15.29,4.1
APF,Thực phẩm và đồ uống,2018,0.0511,0.1714,0.0487,574779078963,1926056363746,2023285769302.0,98499931676.0,574.78,1926.06,2023.29,98.5,5.11,17.14,4.87
APF,Thực phẩm và đồ uống,2019,0.0418,0.1456,0.0397,623084922500,2169427337180,2284517206509.0,90702192202.0,623.08,2169.43,2284.52,90.7,4.18,14.56,3.97
APF,Thực phẩm và đồ uống,2020,0.1174,0.2948,0.1089,794521227138,1996191185577,2151298284060.0,234262014593.0,794.52,1996.19,2151.3,234.26,11.74,29.48,10.89
APF,Thực phẩm và đồ uống,2021,0.0775,0.224,0.0727,815128070591,2356617775885,2510309332256.0,182601714636.0,815.13,2356.62,2510.31,182.6,7.75,22.4,7.27
APF,Thực phẩm và đồ uống,2022,0.1427,0.3709,0.1289,1090690408566,2834080951924,3139186762617.0,404564301513.0,1090.69,2834.08,3139.19,404.56,14.27,37.09,12.89
APF,Thực phẩm và đồ uống,2023,0.065,0.1639,0.0573,1108194015584,2795369657146,3168130173092.0,181684745055.0,1108.19,2795.37,3168.13,181.68,6.5,16.39,5.73
APF,Thực phẩm và đồ uống,2024,0.0497,0.1359,0.0457,1148279111387,3142051315419,3410662128239.0,156034258176.0,1148.28,3142.05,3410.66,156.03,4.97,13.59,4.57
APF,Thực phẩm và đồ uống,2025,0.0551,0.1292,0.0491,1259971173703,2953693325992,3311833167574.0,162737205076.0,1259.97,2953.69,3311.83,162.74,5.51,12.92,4.91
APG,Dịch vụ tài chính,2015,0.1781,0.1781,,136272970734,136272970734,,24266358919.0,136.27,136.27,,24.27,17.81,17.81,
APG,Dịch vụ tài chính,2016,0.0009,0.0009,,136396974238,136396974238,,124003504.0,136.4,136.4,,0.12,0.09,0.09,
APG,Dịch vụ tài chính,2017,0.0573,0.0573,,144679983373,144679983373,,8283009135.0,144.68,144.68,,8.28,5.73,5.73,
APG,Dịch vụ tài chính,2018,0.05,0.05,,145483799108,145483799108,,7281317735.0,145.48,145.48,,7.28,5.0,5.0,
APG,Dịch vụ tài chính,2019,0.0638,0.0638,,374198637303,374198637303,,23880690281.0,374.2,374.2,,23.88,6.38,6.38,
APG,Dịch vụ tài chính,2020,0.0645,0.0645,,401371761486,401371761486,,25901175828.0,401.37,401.37,,25.9,6.45,6.45,
APG,Dịch vụ tài chính,2021,0.2637,0.2663,,1008190895201,1017990895201,,268436656833.0,1008.19,1017.99,,268.44,26.37,26.63,
APG,Dịch vụ tài chính,2022,-0.1228,-0.1228,,1549440842394,1549440842394,,-190222982007.0,1549.44,1549.44,,-190.22,-12.28,-12.28,
APG,Dịch vụ tài chính,2023,0.0796,0.0796,,1762832943624,1762832943624,,140238801230.0,1762.83,1762.83,,140.24,7.96,7.96,
APG,Dịch vụ tài chính,2024,-0.0492,-0.0543,,2402347329307,2652347329305,,-130485614318.0,2402.35,2652.35,,-130.49,-4.92,-5.43,
APG,Dịch vụ tài chính,2025,0.001,0.0023,,2382337799773,5350868049773,,5461341162.0,2382.34,5350.87,,5.46,0.1,0.23,
API,Bất động sản,2015,0.0252,0.0262,0.0173,376935035528,390758401611,568745198802.0,9860527087.0,376.94,390.76,568.75,9.86,2.52,2.62,1.73
API,Bất động sản,2016,-0.0077,-0.0099,-0.0051,373250028309,479716267524,718621177669.0,-3685007219.0,373.25,479.72,718.62,-3.69,-0.77,-0.99,-0.51
API,Bất động sản,2017,0.1047,0.1297,0.0384,428858539482,531259170022,1446660623457.0,55608511173.0,428.86,531.26,1446.66,55.61,10.47,12.97,3.84
API,Bất động sản,2018,0.0406,0.0742,0.0202,468728455946,856823243831,1719182709142.0,34786528971.0,468.73,856.82,1719.18,34.79,4.06,7.42,2.02
API,Bất động sản,2019,0.0246,0.0489,0.0099,494420292012,984942896192,2432243089689.0,24181781362.0,494.42,984.94,2432.24,24.18,2.46,4.89,0.99
API,Bất động sản,2020,0.0498,0.1053,0.0196,542822499839,1147801321590,2913363057760.0,57174990526.0,542.82,1147.8,2913.36,57.17,4.98,10.53,1.96
API,Bất động sản,2021,0.135,0.2385,0.0707,845074835679,1492466551165,2850119782962.0,201527539068.0,845.07,1492.47,2850.12,201.53,13.5,23.85,7.07
API,Bất động sản,2022,0.0698,0.1231,0.0479,985156841992,1737137086922,2534357477223.0,121282006313.0,985.16,1737.14,2534.36,121.28,6.98,12.31,4.79
API,Bất động sản,2023,-0.033,-0.0578,-0.0235,931341654066,1631533382393,2285966274223.0,-53815187926.0,931.34,1631.53,2285.97,-53.82,-3.3,-5.78,-2.35
API,Bất động sản,2024,-0.0139,-0.0244,-0.0102,909334044431,1595562334762,2169582660887.0,-22157609635.0,909.33,1595.56,2169.58,-22.16,-1.39,-2.44,-1.02
API,Bất động sản,2025,0.0096,0.0173,0.0073,935380036478,1692090386244,2225242722111.0,16224492047.0,935.38,1692.09,2225.24,16.22,0.96,1.73,0.73
APS,Dịch vụ tài chính,2015,0.0179,0.0182,,360958680930,365958680930,,6555254402.0,360.96,365.96,,6.56,1.79,1.82,
APS,Dịch vụ tài chính,2016,0.0074,0.0074,,363663844122,363663844122,,2705163192.0,363.66,363.66,,2.71,0.74,0.74,
APS,Dịch vụ tài chính,2017,0.0276,0.0276,,375752750051,375752750051,,10354435678.0,375.75,375.75,,10.35,2.76,2.76,
APS,Dịch vụ tài chính,2018,0.0052,0.0052,,377718551583,377718551583,,1965801532.0,377.72,377.72,,1.97,0.52,0.52,
APS,Dịch vụ tài chính,2019,-0.1005,-0.1005,,342083074181,342083074181,,-34382685779.0,342.08,342.08,,-34.38,-10.05,-10.05,
APS,Dịch vụ tài chính,2020,0.142,0.142,,400171766063,400171766063,,56835900259.0,400.17,400.17,,56.84,14.2,14.2,
APS,Dịch vụ tài chính,2021,0.3989,0.3989,,1410230639441,1410230639441,,562596953375.0,1410.23,1410.23,,562.6,39.89,39.89,
APS,Dịch vụ tài chính,2022,-0.4672,-0.4672,,961182320662,961182320662,,-449048318779.0,961.18,961.18,,-449.05,-46.72,-46.72,
APS,Dịch vụ tài chính,2023,-0.2303,-0.2303,,781263698921,781263698921,,-179918621741.0,781.26,781.26,,-179.92,-23.03,-23.03,
APS,Dịch vụ tài chính,2024,0.0271,0.0271,,803046540437,803046540437,,21782841515.0,803.05,803.05,,21.78,2.71,2.71,
APS,Dịch vụ tài chính,2025,-0.0383,-0.0383,,773437854257,773437854257,,-29608686180.0,773.44,773.44,,-29.61,-3.83,-3.83,
ARM,Hàng & Dịch vụ Công nghiệp,2015,0.1804,0.183,0.0771,38784275840,39333771401,91984099634.0,7096402370.0,38.78,39.33,91.98,7.1,18.04,18.3,7.71
ARM,Hàng & Dịch vụ Công nghiệp,2016,0.1545,0.2001,0.0743,37581100701,48684207637,101290543408.0,7520946397.0,37.58,48.68,101.29,7.52,15.45,20.01,7.43
ARM,Hàng & Dịch vụ Công nghiệp,2017,0.1454,0.2135,0.0656,38236722507,56150651315,124521614858.0,8163456309.0,38.24,56.15,124.52,8.16,14.54,21.35,6.56
ARM,Hàng & Dịch vụ Công nghiệp,2018,0.1585,0.1699,0.0594,40143805257,43035930514,114823313992.0,6822023886.0,40.14,43.04,114.82,6.82,15.85,16.99,5.94
ARM,Hàng & Dịch vụ Công nghiệp,2019,0.0992,0.1787,0.0467,41918550877,75486931202,160442365946.0,7489856045.0,41.92,75.49,160.44,7.49,9.92,17.87,4.67
ARM,Hàng & Dịch vụ Công nghiệp,2020,0.0174,0.0476,0.0083,36409323409,99428066743,209338174298.0,1734660186.0,36.41,99.43,209.34,1.73,1.74,4.76,0.83
ARM,Hàng & Dịch vụ Công nghiệp,2021,0.0337,0.0531,0.0161,36386417358,57370159308,119911966463.0,1931497423.0,36.39,57.37,119.91,1.93,3.37,5.31,1.61
ARM,Hàng & Dịch vụ Công nghiệp,2022,0.0518,0.0665,0.0199,35694246458,45776247664,119452935600.0,2373036955.0,35.69,45.78,119.45,2.37,5.18,6.65,1.99
ARM,Hàng & Dịch vụ Công nghiệp,2023,0.0394,0.1045,0.022,37413212517,99100478279,177645451467.0,3907988870.0,37.41,99.1,177.65,3.91,3.94,10.45,2.2
ARM,Hàng & Dịch vụ Công nghiệp,2024,0.0675,0.1237,0.0277,38579395710,70736860113,172275408667.0,4771853209.0,38.58,70.74,172.28,4.77,6.75,12.37,2.77
ARM,Hàng & Dịch vụ Công nghiệp,2025,0.0962,0.1461,0.0256,40602980930,61689618598,231445916797.0,5933397516.0,40.6,61.69,231.45,5.93,9.62,14.61,2.56
ASM,Thực phẩm và đồ uống,2015,0.0251,0.0352,0.022,2436158317264,3426579030670,3908501934563.0,85851264739.0,2436.16,3426.58,3908.5,85.85,2.51,3.52,2.2
ASM,Thực phẩm và đồ uống,2016,0.0461,0.0657,0.0356,2644573884253,3772669904722,4880522436999.0,173784735490.0,2644.57,3772.67,4880.52,173.78,4.61,6.57,3.56
ASM,Thực phẩm và đồ uống,2017,0.0402,0.059,0.0299,2841504826017,4170753689599,5610792771004.0,167736072436.0,2841.5,4170.75,5610.79,167.74,4.02,5.9,2.99
ASM,Thực phẩm và đồ uống,2018,0.117,0.2088,0.1,5737392756220,10240613458730,11975459787810.0,1197875672560.0,5737.39,10240.61,11975.46,1197.88,11.7,20.88,10.0
ASM,Thực phẩm và đồ uống,2019,0.0611,0.1308,0.0527,6295328717620,13468006088331,15624664969706.0,823347506552.0,6295.33,13468.01,15624.66,823.35,6.11,13.08,5.27
ASM,Thực phẩm và đồ uống,2020,0.0376,0.0835,0.0326,6869177683164,15246690365916,17606226202337.0,573792664204.0,6869.18,15246.69,17606.23,573.79,3.76,8.35,3.26
ASM,Thực phẩm và đồ uống,2021,0.0455,0.093,0.0387,7568709729259,15473287641518,18169113930400.0,703887618610.0,7568.71,15473.29,18169.11,703.89,4.55,9.3,3.87
ASM,Thực phẩm và đồ uống,2022,0.0545,0.1229,0.0504,7829554839423,17649948721450,19086345264791.0,962584745306.0,7829.55,17649.95,19086.35,962.58,5.45,12.29,5.04
ASM,Thực phẩm và đồ uống,2023,0.0135,0.0322,0.0124,7816018787635,18597777489988,20307453158579.0,251699371212.0,7816.02,18597.78,20307.45,251.7,1.35,3.22,1.24
ASM,Thực phẩm và đồ uống,2024,0.0115,0.0311,0.011,8077471443186,21753367969377,22856055629167.0,250986638049.0,8077.47,21753.37,22856.06,250.99,1.15,3.11,1.1
ASM,Thực phẩm và đồ uống,2025,0.0069,0.0178,0.0062,8207396004017,21270581401605,23507886799897.0,145880692439.0,8207.4,21270.58,23507.89,145.88,0.69,1.78,0.62
ASP,"Điện, nước & xăng dầu khí đốt",2015,-0.0304,-0.0462,-0.0231,376465666944,572828463949,751731619785.0,-17387420576.0,376.47,572.83,751.73,-17.39,-3.04,-4.62,-2.31
ASP,"Điện, nước & xăng dầu khí đốt",2016,0.0234,0.04,0.0179,387435044888,662554656588,866321670815.0,15503592407.0,387.44,662.55,866.32,15.5,2.34,4.0,1.79
ASP,"Điện, nước & xăng dầu khí đốt",2017,0.0416,0.1041,0.0328,424117368129,1062411306095,1346232403597.0,44150231641.0,424.12,1062.41,1346.23,44.15,4.16,10.41,3.28
ASP,"Điện, nước & xăng dầu khí đốt",2018,0.0452,0.1143,0.035,481415303133,1216897624162,1571175189778.0,55032915093.0,481.42,1216.9,1571.18,55.03,4.52,11.43,3.5
ASP,"Điện, nước & xăng dầu khí đốt",2019,0.0373,0.0907,0.0246,441387394787,1073511973969,1628951320418.0,40045799500.0,441.39,1073.51,1628.95,40.05,3.73,9.07,2.46
ASP,"Điện, nước & xăng dầu khí đốt",2020,0.0246,0.0664,0.0158,483227209268,1302704157889,2029503968137.0,32063782239.0,483.23,1302.7,2029.5,32.06,2.46,6.64,1.58
ASP,"Điện, nước & xăng dầu khí đốt",2021,0.0209,0.0506,0.0125,500954733575,1210137142174,2021937608403.0,25347131026.0,500.95,1210.14,2021.94,25.35,2.09,5.06,1.25
ASP,"Điện, nước & xăng dầu khí đốt",2022,0.0109,0.0279,0.0065,490382930691,1253720058106,2103068827674.0,13687118400.0,490.38,1253.72,2103.07,13.69,1.09,2.79,0.65
ASP,"Điện, nước & xăng dầu khí đốt",2023,-0.0724,-0.2157,-0.0371,390407232034,1163757406303,2271855661046.0,-84200722522.0,390.41,1163.76,2271.86,-84.2,-7.24,-21.57,-3.71
ASP,"Điện, nước & xăng dầu khí đốt",2024,0.006,0.0174,0.0034,307100233034,895593734379,1560334897939.0,5339097480.0,307.1,895.59,1560.33,5.34,0.6,1.74,0.34
ASP,"Điện, nước & xăng dầu khí đốt",2025,0.031,0.0657,0.0167,336104688700,711921599572,1320453727332.0,22098625037.0,336.1,711.92,1320.45,22.1,3.1,6.57,1.67
AST,Bán lẻ,2015,0.0347,0.0404,0.0216,27226221379,31649907360,50827573032.0,1098944279.0,27.23,31.65,50.83,1.1,3.47,4.04,2.16
AST,Bán lẻ,2016,0.1621,0.2163,0.1186,201742547995,269184934748,368004724133.0,43644209093.0,201.74,269.18,368.0,43.64,16.21,21.63,11.86
AST,Bán lẻ,2017,0.2797,0.3156,0.2365,469316114533,529715541061,626466085712.0,148138874160.0,469.32,529.72,626.47,148.14,27.97,31.56,23.65
AST,Bán lẻ,2018,0.2901,0.2942,0.2451,554938072628,562833813306,666065770818.0,163250676055.0,554.94,562.83,666.07,163.25,29.01,29.42,24.51
AST,Bán lẻ,2019,0.328,0.3297,0.2431,644070516419,647521542899,873709031857.0,212369241022.0,644.07,647.52,873.71,212.37,32.8,32.97,24.31
AST,Bán lẻ,2020,-0.0881,-0.0954,-0.0825,540261653661,585063324050,624971005923.0,-51546898508.0,540.26,585.06,624.97,-51.55,-8.81,-9.54,-8.25
AST,Bán lẻ,2021,-0.2792,-0.3116,-0.2557,412458269610,460300887664,502533696279.0,-128504442550.0,412.46,460.3,502.53,-128.5,-27.92,-31.16,-25.57
AST,Bán lẻ,2022,0.0685,0.0742,0.0584,455473982746,493707425053,578865632447.0,33801769082.0,455.47,493.71,578.87,33.8,6.85,7.42,5.84
AST,Bán lẻ,2023,0.2453,0.2562,0.1978,587720666441,614054939428,761244239623.0,150597519364.0,587.72,614.05,761.24,150.6,24.53,25.62,19.78
AST,Bán lẻ,2024,0.3043,0.3273,0.2372,618299638731,665140199333,853280271228.0,202378837412.0,618.3,665.14,853.28,202.38,30.43,32.73,23.72
AST,Bán lẻ,2025,0.4371,0.4743,0.3159,686820147425,745250801101,1031257649237.0,325754905870.0,686.82,745.25,1031.26,325.75,43.71,47.43,31.59
ATS,Du lịch và Giải trí,2015,0.0738,0.0911,0.0575,38985333913,48099636913,61760480182.0,3550941031.0,38.99,48.1,61.76,3.55,7.38,9.11,5.75
ATS,Du lịch và Giải trí,2016,0.0378,0.048,0.0298,40760255811,51771255811,65617812578.0,1954921898.0,40.76,51.77,65.62,1.95,3.78,4.8,2.98
ATS,Du lịch và Giải trí,2017,0.0175,0.0226,0.0126,41702201273,53974944747,74545666521.0,941945462.0,41.7,53.97,74.55,0.94,1.75,2.26,1.26
ATS,Du lịch và Giải trí,2018,0.0075,0.0095,0.0064,42100190415,53072372147,62385461648.0,397989142.0,42.1,53.07,62.39,0.4,0.75,0.95,0.64
ATS,Du lịch và Giải trí,2019,0.0009,0.0009,0.0008,42824715325,42824715325,53938809490.0,40520103.0,42.82,42.82,53.94,0.04,0.09,0.09,0.08
ATS,Du lịch và Giải trí,2020,0.0072,0.0072,0.0057,42364963793,42364963793,53368047717.0,304253275.0,42.36,42.36,53.37,0.3,0.72,0.72,0.57
ATS,Du lịch và Giải trí,2021,0.0505,0.0526,0.0378,42414745973,44212668872,59116314018.0,2231874177.0,42.41,44.21,59.12,2.23,5.05,5.26,3.78
ATS,Du lịch và Giải trí,2022,0.0187,0.0187,0.0168,43223274683,43223274683,48222561974.0,808528710.0,43.22,43.22,48.22,0.81,1.87,1.87,1.68
ATS,Du lịch và Giải trí,2023,0.0053,0.0053,0.0046,43454150329,43454150329,50396277286.0,230875646.0,43.45,43.45,50.4,0.23,0.53,0.53,0.46
ATS,Du lịch và Giải trí,2024,0.0046,0.0046,0.0041,43652890545,43652890545,48375125736.0,198740216.0,43.65,43.65,48.38,0.2,0.46,0.46,0.41
ATS,Du lịch và Giải trí,2025,0.012,0.012,0.0106,44182366875,44182366875,49918615064.0,529476330.0,44.18,44.18,49.92,0.53,1.2,1.2,1.06
AVC,"Điện, nước & xăng dầu khí đốt",2015,0.0729,0.1415,0.0648,1014437524907,1968679639244,2216721525649.0,143565235319.0,1014.44,1968.68,2216.72,143.57,7.29,14.15,6.48
AVC,"Điện, nước & xăng dầu khí đốt",2016,0.0652,0.1169,0.0596,1048045100811,1879642340276,2056497861477.0,122538413504.0,1048.05,1879.64,2056.5,122.54,6.52,11.69,5.96
AVC,"Điện, nước & xăng dầu khí đốt",2017,0.1851,0.2808,0.1749,1249504223997,1895355235916,2005729829575.0,350809675236.0,1249.5,1895.36,2005.73,350.81,18.51,28.08,17.49
AVC,"Điện, nước & xăng dầu khí đốt",2018,0.1028,0.1229,0.0959,1318239866592,1576209730712,1689422750824.0,162009797920.0,1318.24,1576.21,1689.42,162.01,10.28,12.29,9.59
AVC,"Điện, nước & xăng dầu khí đốt",2019,0.0221,0.0245,0.0207,1220138407371,1353108271491,1447845348553.0,29918884783.0,1220.14,1353.11,1447.85,29.92,2.21,2.45,2.07
AVC,"Điện, nước & xăng dầu khí đốt",2020,0.1416,0.1495,0.1327,1344620151917,1420120151917,1515058685093.0,201063675425.0,1344.62,1420.12,1515.06,201.06,14.16,14.95,13.27
AVC,"Điện, nước & xăng dầu khí đốt",2021,0.2198,0.2313,0.2073,1434740320866,1510240320866,1600740739857.0,331885006339.0,1434.74,1510.24,1600.74,331.89,21.98,23.13,20.73
AVC,"Điện, nước & xăng dầu khí đốt",2022,0.3321,0.3321,0.3082,1721435850214,1721435850214,1855099160248.0,571717105723.0,1721.44,1721.44,1855.1,571.72,33.21,33.21,30.82
AVC,"Điện, nước & xăng dầu khí đốt",2023,0.2609,0.2609,0.2179,1327887918758,1327887918758,1589859304946.0,346494054549.0,1327.89,1327.89,1589.86,346.49,26.09,26.09,21.79
AVC,"Điện, nước & xăng dầu khí đốt",2024,0.2738,0.2738,0.2356,1085381471349,1085381471349,1261428330265.0,297214266894.0,1085.38,1085.38,1261.43,297.21,27.38,27.38,23.56
AVC,"Điện, nước & xăng dầu khí đốt",2025,0.2324,0.2324,0.2092,1207630903540,1207630903540,1341720278957.0,280674285358.0,1207.63,1207.63,1341.72,280.67,23.24,23.24,20.92
BAB,Ngân hàng,2015,0.055,0.0863,0.006,4407398000000,6914770000000,63460126000000.0,380408000000.0,4407.4,6914.77,63460.13,380.41,5.5,8.63,0.6
BAB,Ngân hàng,2016,0.0412,0.1,0.0066,5007398000000,12145824000000,75938148000000.0,500686000000.0,5007.4,12145.82,75938.15,500.69,4.12,10.0,0.66
BAB,Ngân hàng,2017,0.0253,0.1203,0.0066,5007398000000,23844772000000,91782201000000.0,602472000000.0,5007.4,23844.77,91782.2,602.47,2.53,12.03,0.66
BAB,Ngân hàng,2018,0.0358,0.123,0.007,5507398000000,18913281000000,97029061000000.0,677210000000.0,5507.4,18913.28,97029.06,677.21,3.58,12.3,0.7
BAB,Ngân hàng,2019,0.0354,0.1152,0.0069,6507398000000,21165846000000,107892774000000.0,749456000000.0,6507.4,21165.85,107892.77,749.46,3.54,11.52,0.69
BAB,Ngân hàng,2020,0.0292,0.0838,0.0051,7092398000000,20324361000000,117192248000000.0,594197000000.0,7092.4,20324.36,117192.25,594.2,2.92,8.38,0.51
BAB,Ngân hàng,2021,0.0437,0.0963,0.0061,7538753000000,16625321000000,119791806000000.0,726339000000.0,7538.75,16625.32,119791.81,726.34,4.37,9.63,0.61
BAB,Ngân hàng,2022,0.0433,0.1023,0.0065,8141261000000,19231400000000,128793538000000.0,832519000000.0,8141.26,19231.4,128793.54,832.52,4.33,10.23,0.65
BAB,Ngân hàng,2023,0.0436,0.1012,0.0056,8441555000000,19600308000000,152243071000000.0,854367000000.0,8441.56,19600.31,152243.07,854.37,4.36,10.12,0.56
BAB,Ngân hàng,2024,0.0483,0.1115,0.0061,9066625000000,20947664000000,165486693000000.0,1011255000000.0,9066.62,20947.66,165486.69,1011.26,4.83,11.15,0.61
BAB,Ngân hàng,2025,0.0335,0.1173,0.0061,10139266000000,35496568000000,195820302000000.0,1189601000000.0,10139.27,35496.57,195820.3,1189.6,3.35,11.73,0.61
BAX,Xây dựng và Vật liệu,2015,0.1694,0.1694,0.0463,135099459973,135099459973,494718101882.0,22889375079.0,135.1,135.1,494.72,22.89,16.94,16.94,4.63
BAX,Xây dựng và Vật liệu,2016,0.1648,0.1648,0.0455,137665347648,137665347648,498488422785.0,22693122052.0,137.67,137.67,498.49,22.69,16.48,16.48,4.55
BAX,Xây dựng và Vật liệu,2017,0.1783,0.1783,0.0515,144237278886,144237278886,499596364252.0,25722525837.0,144.24,144.24,499.6,25.72,17.83,17.83,5.15
BAX,Xây dựng và Vật liệu,2018,0.1751,0.1751,0.0361,131720367492,131720367492,638879060339.0,23068344901.0,131.72,131.72,638.88,23.07,17.51,17.51,3.61
BAX,Xây dựng và Vật liệu,2019,0.4694,0.4694,0.0955,181142451107,181142451107,890661989439.0,85024748660.0,181.14,181.14,890.66,85.02,46.94,46.94,9.55
BAX,Xây dựng và Vật liệu,2020,0.5207,0.5207,0.1676,279585838943,279585838943,868615011033.0,145588712320.0,279.59,279.59,868.62,145.59,52.07,52.07,16.76
BAX,Xây dựng và Vật liệu,2021,0.2665,0.2665,0.0728,226416428053,226416428053,828373196874.0,60333386197.0,226.42,226.42,828.37,60.33,26.65,26.65,7.28
BAX,Xây dựng và Vật liệu,2022,0.2638,0.2638,0.0842,245085836825,245085836825,767757104769.0,64658857784.0,245.09,245.09,767.76,64.66,26.38,26.38,8.42
BAX,Xây dựng và Vật liệu,2023,0.1366,0.1366,0.0397,210655900894,210655900894,724830592178.0,28766331975.0,210.66,210.66,724.83,28.77,13.66,13.66,3.97
BAX,Xây dựng và Vật liệu,2024,0.1263,0.1263,0.0367,210437106628,210437106628,724328063781.0,26578738211.0,210.44,210.44,724.33,26.58,12.63,12.63,3.67
BAX,Xây dựng và Vật liệu,2025,0.161,0.161,0.0494,222580655375,222580655375,725108870381.0,35824589953.0,222.58,222.58,725.11,35.82,16.1,16.1,4.94
BBS,Hàng & Dịch vụ Công nghiệp,2015,0.0491,0.1007,0.0372,82925267933,170209522815,224553110556.0,8353506178.0,82.93,170.21,224.55,8.35,4.91,10.07,3.72
BBS,Hàng & Dịch vụ Công nghiệp,2016,0.047,0.0814,0.0331,106388147570,184258632563,261320215190.0,8658535637.0,106.39,184.26,261.32,8.66,4.7,8.14,3.31
BBS,Hàng & Dịch vụ Công nghiệp,2017,0.0142,0.0383,0.0108,103342253956,279236455170,364636948723.0,3954106386.0,103.34,279.24,364.64,3.95,1.42,3.83,1.08
BBS,Hàng & Dịch vụ Công nghiệp,2018,0.0166,0.0476,0.0116,104517049143,300040470185,427830319909.0,4974795187.0,104.52,300.04,427.83,4.97,1.66,4.76,1.16
BBS,Hàng & Dịch vụ Công nghiệp,2019,0.0181,0.0533,0.0131,105315684095,309464001322,429531453000.0,5608509307.0,105.32,309.46,429.53,5.61,1.81,5.33,1.31
BBS,Hàng & Dịch vụ Công nghiệp,2020,0.0268,0.0735,0.0205,107740378701,294935602837,386883764058.0,7914820251.0,107.74,294.94,386.88,7.91,2.68,7.35,2.05
BBS,Hàng & Dịch vụ Công nghiệp,2021,0.0372,0.0924,0.0259,110536383430,274698773838,394565027353.0,10208419100.0,110.54,274.7,394.57,10.21,3.72,9.24,2.59
BBS,Hàng & Dịch vụ Công nghiệp,2022,0.0283,0.0716,0.0227,109040563261,276497826121,343511860291.0,7812598931.0,109.04,276.5,343.51,7.81,2.83,7.16,2.27
