symbol,industry,year,roic,roe,roa,equity,invested_capital,total_assets,nopat,equity_billion,invested_capital_billion,total_assets_billion,nopat_billion,roic_pct,roe_pct,roa_pct
BBS,Hàng & Dịch vụ Công nghiệp,2023,0.0241,0.0528,0.0189,107198491900,234687617122,299356744957.0,5657928639.0,107.2,234.69,299.36,5.66,2.41,5.28,1.89
BBS,Hàng & Dịch vụ Công nghiệp,2024,0.0288,0.0574,0.0212,107830148849,215165772305,291306659104.0,6189585588.0,107.83,215.17,291.31,6.19,2.88,5.74,2.12
BBS,Hàng & Dịch vụ Công nghiệp,2025,0.0328,0.0653,0.0267,108796770974,216693526258,265900992973.0,7106207713.0,108.8,216.69,265.9,7.11,3.28,6.53,2.67
BCC,Xây dựng và Vật liệu,2015,0.063,0.1489,0.0494,1702173053230,4019149553399,5129660263633.0,253382613371.0,1702.17,4019.15,5129.66,253.38,6.3,14.89,4.94
BCC,Xây dựng và Vật liệu,2016,0.0709,0.1286,0.0526,1939624547653,3516612874937,4741327852319.0,249420586318.0,1939.62,3516.61,4741.33,249.42,7.09,12.86,5.26
BCC,Xây dựng và Vật liệu,2017,-0.001,-0.0019,-0.0007,1801580362940,3655972217429,4840228561333.0,-3481630713.0,1801.58,3655.97,4840.23,-3.48,-0.1,-0.19,-0.07
BCC,Xây dựng và Vật liệu,2018,0.0257,0.047,0.0194,1881770088369,3431553423158,4551216999106.0,88354458429.0,1881.77,3431.55,4551.22,88.35,2.57,4.7,1.94
BCC,Xây dựng và Vật liệu,2019,0.0375,0.0614,0.0271,2006579033636,3287347340281,4538925473708.0,123198310828.0,2006.58,3287.35,4538.93,123.2,3.75,6.14,2.71
BCC,Xây dựng và Vật liệu,2020,0.0489,0.0685,0.0351,2115667808192,2962966259533,4127845107797.0,144895188985.0,2115.67,2962.97,4127.85,144.9,4.89,6.85,3.51
BCC,Xây dựng và Vật liệu,2021,0.0291,0.0368,0.0201,2118650183625,2676532365138,3876394238798.0,77994173530.0,2118.65,2676.53,3876.39,77.99,2.91,3.68,2.01
BCC,Xây dựng và Vật liệu,2022,0.0233,0.0297,0.0154,2122642402183,2705064471837,4099184212345.0,63134725541.0,2122.64,2705.06,4099.18,63.13,2.33,2.97,1.54
BCC,Xây dựng và Vật liệu,2023,-0.0894,-0.1308,-0.0639,1784922141815,2613517048918,3656713441407.0,-233536479368.0,1784.92,2613.52,3656.71,-233.54,-8.94,-13.08,-6.39
BCC,Xây dựng và Vật liệu,2024,-0.0034,-0.0046,-0.0024,1776788715715,2395346474220,3412371648825.0,-8133426100.0,1776.79,2395.35,3412.37,-8.13,-0.34,-0.46,-0.24
BCC,Xây dựng và Vật liệu,2025,0.0104,0.0141,0.0075,1802266214878,2443121725283,3411370905437.0,25477499163.0,1802.27,2443.12,3411.37,25.48,1.04,1.41,0.75
BCE,Xây dựng và Vật liệu,2015,0.057,0.0715,0.014,352516855308,442255189601,1797371054632.0,25202158539.0,352.52,442.26,1797.37,25.2,5.7,7.15,1.4
BCE,Xây dựng và Vật liệu,2016,0.0358,0.0434,0.0122,356053657493,431749590397,1264063272170.0,15443470609.0,356.05,431.75,1264.06,15.44,3.58,4.34,1.22
BCE,Xây dựng và Vật liệu,2017,0.0741,0.0819,0.0252,356508947990,393893071671,1157565762347.0,29193134605.0,356.51,393.89,1157.57,29.19,7.41,8.19,2.52
BCE,Xây dựng và Vật liệu,2018,0.0822,0.1011,0.0286,366049693264,450243220382,1292267599541.0,37017300369.0,366.05,450.24,1292.27,37.02,8.22,10.11,2.86
BCE,Xây dựng và Vật liệu,2019,0.0899,0.1017,0.0403,365502204085,413396998642,923309989866.0,37176055341.0,365.5,413.4,923.31,37.18,8.99,10.17,4.03
BCE,Xây dựng và Vật liệu,2020,0.0726,0.0923,0.0352,357686601098,454678752928,938469266304.0,33026171270.0,357.69,454.68,938.47,33.03,7.26,9.23,3.52
BCE,Xây dựng và Vật liệu,2021,0.0415,0.0563,0.0274,392809088482,533044355094,808728682634.0,22134681589.0,392.81,533.04,808.73,22.13,4.15,5.63,2.74
BCE,Xây dựng và Vật liệu,2022,-0.1377,-0.1756,-0.0901,332623889876,424142092515,648336563873.0,-58396060591.0,332.62,424.14,648.34,-58.4,-13.77,-17.56,-9.01
BCE,Xây dựng và Vật liệu,2023,0.0018,0.0023,0.0011,333402976646,445063299486,687637011450.0,779086770.0,333.4,445.06,687.64,0.78,0.18,0.23,0.11
BCE,Xây dựng và Vật liệu,2024,0.1568,0.1933,0.1046,385804560515,475549569695,713164517958.0,74583327505.0,385.8,475.55,713.16,74.58,15.68,19.33,10.46
BCE,Xây dựng và Vật liệu,2025,0.092,0.2122,0.0398,476738025789,1099344643025,2545354868738.0,101184187695.0,476.74,1099.34,2545.35,101.18,9.2,21.22,3.98
BCF,Thực phẩm và đồ uống,2015,0.2213,0.3405,0.1823,119842357207,184420566924,223831561319.0,40806983347.0,119.84,184.42,223.83,40.81,22.13,34.05,18.23
BCF,Thực phẩm và đồ uống,2016,0.1976,0.2936,0.1743,154841843207,230101111173,260821656268.0,45466840000.0,154.84,230.1,260.82,45.47,19.76,29.36,17.43
BCF,Thực phẩm và đồ uống,2017,0.1831,0.2347,0.1555,175985037814,225608679804,265627844338.0,41297779107.0,175.99,225.61,265.63,41.3,18.31,23.47,15.55
BCF,Thực phẩm và đồ uống,2018,0.1631,0.2071,0.1384,187370390307,237915920622,280377154613.0,38802932993.0,187.37,237.92,280.38,38.8,16.31,20.71,13.84
BCF,Thực phẩm và đồ uống,2019,0.2529,0.2888,0.2045,224603671563,256559169613,317171340958.0,64875319728.0,224.6,256.56,317.17,64.88,25.29,28.88,20.45
BCF,Thực phẩm và đồ uống,2020,0.3156,0.3634,0.2539,276228468044,318096705296,395444486131.0,100393781048.0,276.23,318.1,395.44,100.39,31.56,36.34,25.39
BCF,Thực phẩm và đồ uống,2021,0.1602,0.1777,0.1323,302707886636,335908652636,406562636297.0,53796964152.0,302.71,335.91,406.56,53.8,16.02,17.77,13.23
BCF,Thực phẩm và đồ uống,2022,0.2861,0.319,0.2393,339024090825,378064188495,452082116662.0,108163279789.0,339.02,378.06,452.08,108.16,28.61,31.9,23.93
BCF,Thực phẩm và đồ uống,2023,0.1561,0.1796,0.1319,353589597980,406725411844,481412155283.0,63490277155.0,353.59,406.73,481.41,63.49,15.61,17.96,13.19
BCF,Thực phẩm và đồ uống,2024,0.194,0.2611,0.1597,395382822316,532153596535,646644764210.0,103250566485.0,395.38,532.15,646.64,103.25,19.4,26.11,15.97
BCF,Thực phẩm và đồ uống,2025,0.1852,0.2752,0.1611,442908887481,658188713596,756568257701.0,121900536452.0,442.91,658.19,756.57,121.9,18.52,27.52,16.11
BCM,Bất động sản,2015,0.0183,0.0525,0.0113,11112269391298,31939591055350,51471671052021.0,583333262422.0,11112.27,31939.59,51471.67,583.33,1.83,5.25,1.13
BCM,Bất động sản,2016,0.0249,0.0679,0.0155,13048789275701,35644235350205,57246331874835.0,885807737790.0,13048.79,35644.24,57246.33,885.81,2.49,6.79,1.55
BCM,Bất động sản,2017,0.0302,0.0849,0.0198,11962670112398,33657147451773,51201883871868.0,1015102315681.0,11962.67,33657.15,51201.88,1015.1,3.02,8.49,1.98
BCM,Bất động sản,2018,0.0716,0.1756,0.0526,13530592174108,33185915544891,45183740370645.0,2376524256560.0,13530.59,33185.92,45183.74,2376.52,7.16,17.56,5.26
BCM,Bất động sản,2019,0.089,0.1753,0.0605,15009760527291,29557467188371,43501742634322.0,2630885732938.0,15009.76,29557.47,43501.74,2630.89,8.9,17.53,6.05
BCM,Bất động sản,2020,0.0679,0.1284,0.0446,16734783210428,31635101586433,48190837519548.0,2148672378553.0,16734.78,31635.1,48190.84,2148.67,6.79,12.84,4.46
BCM,Bất động sản,2021,0.0431,0.085,0.0298,17144920748033,33779438841039,48952440778613.0,1457263535479.0,17144.92,33779.44,48952.44,1457.26,4.31,8.5,2.98
BCM,Bất động sản,2022,0.0507,0.0955,0.0355,17945127535047,33831509901475,48289575211444.0,1714339267368.0,17945.13,33831.51,48289.58,1714.34,5.07,9.55,3.55
BCM,Bất động sản,2023,0.0582,0.1171,0.0427,19472890868829,39189332830375,53423901937257.0,2280087767209.0,19472.89,39189.33,53423.9,2280.09,5.82,11.71,4.27
BCM,Bất động sản,2024,0.0541,0.1158,0.0407,20679200335365,44307228332753,58780757768275.0,2395046491307.0,20679.2,44307.23,58780.76,2395.05,5.41,11.58,4.07
BCM,Bất động sản,2025,0.0744,0.1508,0.0577,23317362702533,47265253099549,60908205782622.0,3516021530894.0,23317.36,47265.25,60908.21,3516.02,7.44,15.08,5.77
BDG,Hàng cá nhân & Gia dụng,2015,0.0247,0.084,0.0194,142232643186,484239267316,615397380523.0,11952045097.0,142.23,484.24,615.4,11.95,2.47,8.4,1.94
BDG,Hàng cá nhân & Gia dụng,2016,0.2015,0.4182,0.1454,175543647743,364323032920,504934875792.0,73413313484.0,175.54,364.32,504.93,73.41,20.15,41.82,14.54
BDG,Hàng cá nhân & Gia dụng,2017,0.2565,0.3683,0.1411,202114395183,290231851590,527661248945.0,74443812519.0,202.11,290.23,527.66,74.44,25.65,36.83,14.11
BDG,Hàng cá nhân & Gia dụng,2018,0.3175,0.4618,0.206,273787763007,398144098772,613840489394.0,126426009385.0,273.79,398.14,613.84,126.43,31.75,46.18,20.6
BDG,Hàng cá nhân & Gia dụng,2019,0.2812,0.3462,0.1665,291963431552,359490999575,606901714285.0,101075448968.0,291.96,359.49,606.9,101.08,28.12,34.62,16.65
BDG,Hàng cá nhân & Gia dụng,2020,0.2428,0.3353,0.1427,265025736030,365933873595,622793370090.0,88855448599.0,265.03,365.93,622.79,88.86,24.28,33.53,14.27
BDG,Hàng cá nhân & Gia dụng,2021,0.1294,0.2104,0.0888,324089762395,526776830091,767477956400.0,68184960770.0,324.09,526.78,767.48,68.18,12.94,21.04,8.88
BDG,Hàng cá nhân & Gia dụng,2022,0.2742,0.4129,0.2007,527317459457,794189016494,1084966335287.0,217734357055.0,527.32,794.19,1084.97,217.73,27.42,41.29,20.07
BDG,Hàng cá nhân & Gia dụng,2023,0.1629,0.2241,0.1211,546894493653,752159861538,1011708486937.0,122561311925.0,546.89,752.16,1011.71,122.56,16.29,22.41,12.11
BDG,Hàng cá nhân & Gia dụng,2024,0.2013,0.2693,0.1551,652120502446,872313748016,1132622851960.0,175633709738.0,652.12,872.31,1132.62,175.63,20.13,26.93,15.51
BDG,Hàng cá nhân & Gia dụng,2025,0.1506,0.1895,0.1181,715304632192,900019058116,1147607909599.0,135536323252.0,715.3,900.02,1147.61,135.54,15.06,18.95,11.81
BDT,Xây dựng và Vật liệu,2015,0.0836,0.0847,0.0575,356173366113,361173361721,525064396594.0,30178558292.0,356.17,361.17,525.06,30.18,8.36,8.47,5.75
BDT,Xây dựng và Vật liệu,2016,0.0712,0.0739,0.0506,398967440225,414206097204,582613629845.0,29473991169.0,398.97,414.21,582.61,29.47,7.12,7.39,5.06
BDT,Xây dựng và Vật liệu,2017,0.1446,0.1781,0.1061,477146056208,587745867296,800717081800.0,84968931015.0,477.15,587.75,800.72,84.97,14.46,17.81,10.61
BDT,Xây dựng và Vật liệu,2018,0.14,0.1836,0.098,508555585410,666860710390,953393672503.0,93391567985.0,508.56,666.86,953.39,93.39,14.0,18.36,9.8
BDT,Xây dựng và Vật liệu,2019,0.1371,0.1885,0.0975,536452639042,737400553704,1036911648322.0,101115165129.0,536.45,737.4,1036.91,101.12,13.71,18.85,9.75
BDT,Xây dựng và Vật liệu,2020,0.1192,0.1816,0.0886,554473053339,844531000307,1135968202852.0,100678569811.0,554.47,844.53,1135.97,100.68,11.92,18.16,8.86
BDT,Xây dựng và Vật liệu,2021,0.0614,0.1208,0.0479,563676775837,1109524637931,1421083811960.0,68102306401.0,563.68,1109.52,1421.08,68.1,6.14,12.08,4.79
BDT,Xây dựng và Vật liệu,2022,0.0736,0.1494,0.0585,598866362204,1215680700755,1529198864864.0,89447269736.0,598.87,1215.68,1529.2,89.45,7.36,14.94,5.85
BDT,Xây dựng và Vật liệu,2023,0.0375,0.0711,0.0287,582699426089,1105418382922,1442893759735.0,41420358153.0,582.7,1105.42,1442.89,41.42,3.75,7.11,2.87
BDT,Xây dựng và Vật liệu,2024,-0.0167,-0.0257,-0.0126,546288784466,836956490873,1109510340663.0,-14018921497.0,546.29,836.96,1109.51,-14.02,-1.67,-2.57,-1.26
BDT,Xây dựng và Vật liệu,2025,0.0141,0.0165,0.0084,554718716710,650080581500,1087196060647.0,9137302730.0,554.72,650.08,1087.2,9.14,1.41,1.65,0.84
BDW,"Điện, nước & xăng dầu khí đốt",2015,0.0177,0.042,0.0128,125347599035,297223859156,410148225488.0,5258698391.0,125.35,297.22,410.15,5.26,1.77,4.2,1.28
BDW,"Điện, nước & xăng dầu khí đốt",2016,0.0387,0.0847,0.027,129442098431,283166726552,405289240261.0,10961098396.0,129.44,283.17,405.29,10.96,3.87,8.47,2.7
BDW,"Điện, nước & xăng dầu khí đốt",2017,0.0257,0.0526,0.0175,127893409597,261874093718,384398685951.0,6726951166.0,127.89,261.87,384.4,6.73,2.57,5.26,1.75
BDW,"Điện, nước & xăng dầu khí đốt",2018,0.0525,0.1029,0.0349,131681041883,258077482004,387978214613.0,13552353810.0,131.68,258.08,387.98,13.55,5.25,10.29,3.49
BDW,"Điện, nước & xăng dầu khí đốt",2019,0.0828,0.1496,0.0523,137848790780,249055186901,394474182214.0,20621914829.0,137.85,249.06,394.47,20.62,8.28,14.96,5.23
BDW,"Điện, nước & xăng dầu khí đốt",2020,0.1006,0.1681,0.0606,145029407146,242364138467,402584297065.0,24378493943.0,145.03,242.36,402.58,24.38,10.06,16.81,6.06
BDW,"Điện, nước & xăng dầu khí đốt",2021,0.1084,0.1765,0.0645,152490822774,248256104095,416968739070.0,26914959380.0,152.49,248.26,416.97,26.91,10.84,17.65,6.45
BDW,"Điện, nước & xăng dầu khí đốt",2022,0.1782,0.2613,0.1051,173802993014,254877139335,431956355727.0,45408953327.0,173.8,254.88,431.96,45.41,17.82,26.13,10.51
BDW,"Điện, nước & xăng dầu khí đốt",2023,0.1764,0.2362,0.0955,190574326197,255277960518,471188052431.0,45020989183.0,190.57,255.28,471.19,45.02,17.64,23.62,9.55
BDW,"Điện, nước & xăng dầu khí đốt",2024,0.142,0.1743,0.0783,206001078408,252837674729,458561608019.0,35904572211.0,206.0,252.84,458.56,35.9,14.2,17.43,7.83
BDW,"Điện, nước & xăng dầu khí đốt",2025,0.1538,0.1737,0.083,218899999053,247300174374,458199639874.0,38032120856.0,218.9,247.3,458.2,38.03,15.38,17.37,8.3
BED,Truyền thông,2015,0.1116,0.1116,0.0912,43435400751,43435400751,53160505573.0,4845717821.0,43.44,43.44,53.16,4.85,11.16,11.16,9.12
BED,Truyền thông,2016,0.1365,0.1365,0.1142,45077859869,45077859869,53871658749.0,6152065548.0,45.08,45.08,53.87,6.15,13.65,13.65,11.42
BED,Truyền thông,2017,0.1596,0.1596,0.1226,39523972040,39523972040,51434225176.0,6308108442.0,39.52,39.52,51.43,6.31,15.96,15.96,12.26
BED,Truyền thông,2018,0.458,0.458,0.3941,61943365125,61943365125,71987609590.0,28370729807.0,61.94,61.94,71.99,28.37,45.8,45.8,39.41
BED,Truyền thông,2019,0.1761,0.1761,0.1425,41014737548,41014737548,50659075833.0,7221372423.0,41.01,41.01,50.66,7.22,17.61,17.61,14.25
BED,Truyền thông,2020,0.1785,0.1785,0.1435,42184149123,42184149123,52470091297.0,7530480196.0,42.18,42.18,52.47,7.53,17.85,17.85,14.35
BED,Truyền thông,2021,0.1369,0.1369,0.1088,40311876871,40311876871,50735964543.0,5517833463.0,40.31,40.31,50.74,5.52,13.69,13.69,10.88
BED,Truyền thông,2022,0.1089,0.1089,0.0863,39046308329,39046308329,49254587465.0,4250697612.0,39.05,39.05,49.25,4.25,10.89,10.89,8.63
BED,Truyền thông,2023,0.1883,0.1883,0.151,43047370011,43047370011,53702845954.0,8107044592.0,43.05,43.05,53.7,8.11,18.83,18.83,15.1
BED,Truyền thông,2024,0.1721,0.1721,0.1381,43534903161,43534903161,54259616136.0,7492885380.0,43.53,43.53,54.26,7.49,17.21,17.21,13.81
BED,Truyền thông,2025,0.1245,0.1245,0.1002,41760313540,41760313540,51917495091.0,5200054648.0,41.76,41.76,51.92,5.2,12.45,12.45,10.02
BFC,Hóa chất,2015,0.096,0.2531,0.0785,1107403722285,2919792656915,3569541919404.0,280233549944.0,1107.4,2919.79,3569.54,280.23,9.6,25.31,7.85
BFC,Hóa chất,2016,0.1259,0.3105,0.1022,1127652769542,2780661550733,3425641960231.0,350100379261.0,1127.65,2780.66,3425.64,350.1,12.59,31.05,10.22
BFC,Hóa chất,2017,0.1104,0.2859,0.0909,1220852600536,3161256185736,3840851417408.0,349056962549.0,1220.85,3161.26,3840.85,349.06,11.04,28.59,9.09
BFC,Hóa chất,2018,0.0832,0.2131,0.0681,1188838333072,3042936666842,3717501554307.0,253299977286.0,1188.84,3042.94,3717.5,253.3,8.32,21.31,6.81
BFC,Hóa chất,2019,0.0378,0.0865,0.0297,1148037037688,2622889566469,3340399508888.0,99254487723.0,1148.04,2622.89,3340.4,99.25,3.78,8.65,2.97
BFC,Hóa chất,2020,0.0705,0.138,0.0544,1207983483843,2365310484315,3062557636597.0,166673291596.0,1207.98,2365.31,3062.56,166.67,7.05,13.8,5.44
BFC,Hóa chất,2021,0.1064,0.2179,0.077,1361970799580,2788368337630,3854080063879.0,296756528445.0,1361.97,2788.37,3854.08,296.76,10.64,21.79,7.7
BFC,Hóa chất,2022,0.0538,0.1367,0.0431,1351498925881,3431461859961,4288576672633.0,184771639067.0,1351.5,3431.46,4288.58,184.77,5.38,13.67,4.31
BFC,Hóa chất,2023,0.0485,0.1049,0.039,1285757822876,2779270207186,3454647947598.0,134817816000.0,1285.76,2779.27,3454.65,134.82,4.85,10.49,3.9
BFC,Hóa chất,2024,0.1852,0.2805,0.1299,1517363750737,2298250691206,3277320050193.0,425614471466.0,1517.36,2298.25,3277.32,425.61,18.52,28.05,12.99
BFC,Hóa chất,2025,0.1305,0.2361,0.1009,1695428498755,3068400244671,3966083572272.0,400315425847.0,1695.43,3068.4,3966.08,400.32,13.05,23.61,10.09
BGW,"Điện, nước & xăng dầu khí đốt",2015,0.0074,0.0074,0.0071,182852460055,182852460055,190468483930.0,1357999849.0,182.85,182.85,190.47,1.36,0.74,0.74,0.71
BGW,"Điện, nước & xăng dầu khí đốt",2016,0.0202,0.0206,0.0186,184225309261,188439814507,204060783767.0,3804212947.0,184.23,188.44,204.06,3.8,2.02,2.06,1.86
BGW,"Điện, nước & xăng dầu khí đốt",2017,0.0291,0.0308,0.0261,185178214864,195954139024,218905716918.0,5709405031.0,185.18,195.95,218.91,5.71,2.91,3.08,2.61
BGW,"Điện, nước & xăng dầu khí đốt",2018,0.0334,0.0334,0.0289,186433229730,186433229730,215489048562.0,6229466128.0,186.43,186.43,215.49,6.23,3.34,3.34,2.89
BGW,"Điện, nước & xăng dầu khí đốt",2019,0.0299,0.0299,0.0253,185998691708,185998691708,219844537149.0,5557645887.0,186.0,186.0,219.84,5.56,2.99,2.99,2.53
BGW,"Điện, nước & xăng dầu khí đốt",2020,0.0506,0.0506,0.0421,190084308598,190084308598,228668450888.0,9621695805.0,190.08,190.08,228.67,9.62,5.06,5.06,4.21
BGW,"Điện, nước & xăng dầu khí đốt",2021,0.0544,0.0544,0.0461,190688787029,190688787029,225233620493.0,10374804420.0,190.69,190.69,225.23,10.37,5.44,5.44,4.61
BGW,"Điện, nước & xăng dầu khí đốt",2022,0.0558,0.0558,0.0472,191451409329,191451409329,225995275089.0,10676551257.0,191.45,191.45,226.0,10.68,5.58,5.58,4.72
BGW,"Điện, nước & xăng dầu khí đốt",2023,0.0609,0.0609,0.0503,192335650633,192335650633,233041693680.0,11716428593.0,192.34,192.34,233.04,11.72,6.09,6.09,5.03
BGW,"Điện, nước & xăng dầu khí đốt",2024,0.0596,0.0596,0.0499,192728737602,192728737602,230310559108.0,11487759308.0,192.73,192.73,230.31,11.49,5.96,5.96,4.99
BGW,"Điện, nước & xăng dầu khí đốt",2025,0.0829,0.0829,0.0673,197093685102,197093685102,243006547914.0,16344590800.0,197.09,197.09,243.01,16.34,8.29,8.29,6.73
BHA,"Điện, nước & xăng dầu khí đốt",2015,-0.0113,-0.0399,-0.0097,543259379918,1913855979570,2233231046926.0,-21690609648.0,543.26,1913.86,2233.23,-21.69,-1.13,-3.99,-0.97
BHA,"Điện, nước & xăng dầu khí đốt",2016,0.0057,0.0194,0.0048,554007197105,1880769371757,2219320087927.0,10747817187.0,554.01,1880.77,2219.32,10.75,0.57,1.94,0.48
BHA,"Điện, nước & xăng dầu khí đốt",2017,0.0336,0.1024,0.0295,617178415069,1881948589721,2143233234088.0,63171217964.0,617.18,1881.95,2143.23,63.17,3.36,10.24,2.95
BHA,"Điện, nước & xăng dầu khí đốt",2018,0.0221,0.0644,0.0209,670342912761,1954563903581,2061376924461.0,43164497692.0,670.34,1954.56,2061.38,43.16,2.21,6.44,2.09
BHA,"Điện, nước & xăng dầu khí đốt",2019,-0.0224,-0.0676,-0.0219,618661579579,1870393051910,1912010273705.0,-41826312574.0,618.66,1870.39,1912.01,-41.83,-2.24,-6.76,-2.19
BHA,"Điện, nước & xăng dầu khí đốt",2020,0.0337,0.0885,0.0326,678449923156,1779694735820,1840850791705.0,60033322969.0,678.45,1779.69,1840.85,60.03,3.37,8.85,3.26
BHA,"Điện, nước & xăng dầu khí đốt",2021,0.0169,0.039,0.0161,706007648184,1626707898777,1710047064367.0,27557725028.0,706.01,1626.71,1710.05,27.56,1.69,3.9,1.61
BHA,"Điện, nước & xăng dầu khí đốt",2022,0.0979,0.1865,0.095,827011829368,1575552878020,1622517227403.0,154204181184.0,827.01,1575.55,1622.52,154.2,9.79,18.65,9.5
BHA,"Điện, nước & xăng dầu khí đốt",2023,0.0685,0.1218,0.0666,884364549811,1571555465631,1617620285582.0,107691742854.0,884.36,1571.56,1617.62,107.69,6.85,12.18,6.66
BHA,"Điện, nước & xăng dầu khí đốt",2024,0.1073,0.1659,0.1062,986350075006,1524056389029,1540248072258.0,163603114068.0,986.35,1524.06,1540.25,163.6,10.73,16.59,10.62
BHA,"Điện, nước & xăng dầu khí đốt",2025,0.1165,0.1552,0.114,1076227880569,1433975055221,1464983909918.0,167078361013.0,1076.23,1433.98,1464.98,167.08,11.65,15.52,11.4
BHN,Thực phẩm và đồ uống,2015,0.1297,0.1564,0.0958,6082233988243,7334401716331,9936239954943.0,951545989963.0,6082.23,7334.4,9936.24,951.55,12.97,15.64,9.58
BHN,Thực phẩm và đồ uống,2016,0.1022,0.1219,0.0815,6534156255281,7796490311759,9780721590800.0,796697208603.0,6534.16,7796.49,9780.72,796.7,10.22,12.19,8.15
BHN,Thực phẩm và đồ uống,2017,0.1192,0.1457,0.0685,4517297081648,5520758959257,9612005246613.0,658050829837.0,4517.3,5520.76,9612.01,658.05,11.92,14.57,6.85
BHN,Thực phẩm và đồ uống,2018,0.0876,0.0983,0.0526,4928453737576,5530140911892,9202846010059.0,484332728484.0,4928.45,5530.14,9202.85,484.33,8.76,9.83,5.26
BHN,Thực phẩm và đồ uống,2019,0.0922,0.1005,0.0668,5205998406652,5674873832253,7833303749077.0,523127874893.0,5206.0,5674.87,7833.3,523.13,9.22,10.05,6.68
BHN,Thực phẩm và đồ uống,2020,0.118,0.1246,0.0947,5795218263413,6116282815300,7622519184565.0,721893473502.0,5795.22,6116.28,7622.52,721.89,11.8,12.46,9.47
BHN,Thực phẩm và đồ uống,2021,0.0638,0.0671,0.0457,4833416250202,5079587236393,7087729500362.0,324172819885.0,4833.42,5079.59,7087.73,324.17,6.38,6.71,4.57
BHN,Thực phẩm và đồ uống,2022,0.0931,0.0948,0.0695,5303642076713,5400117332244,7233178229846.0,502769144525.0,5303.64,5400.12,7233.18,502.77,9.31,9.48,6.95
BHN,Thực phẩm và đồ uống,2023,0.0654,0.0668,0.0496,5306532186354,5423839285584,7149981347305.0,354684835160.0,5306.53,5423.84,7149.98,354.68,6.54,6.68,4.96
BHN,Thực phẩm và đồ uống,2024,0.0733,0.0743,0.0539,5265628783522,5337225859296,7259200002724.0,391140013450.0,5265.63,5337.23,7259.2,391.14,7.33,7.43,5.39
BHN,Thực phẩm và đồ uống,2025,0.0908,0.0913,0.0653,5398677371839,5427185492711,7543413614237.0,492671877579.0,5398.68,5427.19,7543.41,492.67,9.08,9.13,6.53
